ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-j9f8-8h89-j69x","Github","True","2019-06-11T16:16:34Z","CWE-94","","Remote Code Execution in node-os-utils","HIGH","npm","node-os-utils","[0,1.1.0)","[{'type': 'WEB', 'url': 'https://github.com/SunilWang/node-os-utils/issues/2'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-NODEOSUTILS-173696'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/784'}]"
"GHSA-jwgx-9mmh-684w","Github","True","2019-06-13T20:02:56Z","CWE-532","CVE-2019-3888","Credential exposure through log files in Undertow","CRITICAL","Maven","io.undertow:undertow-core","[0,2.0.21)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-3888'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2019:2439'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2019:2998'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2020:0727'}, {'type': 'WEB', 'url': 'https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-3888'}, {'type': 'WEB', 'url': 'https://security.netapp.com/advisory/ntap-20220210-0019'}, {'type': 'WEB', 'url': 'http://www.securityfocus.com/bid/108739'}]"
"GHSA-f7r3-p866-q9qr","Github","True","2019-06-03T17:27:49Z","CWE-400","","ircdkit vulnerable to Denial of Service due to unhandled connection end event","LOW","npm","ircdkit","[0,1.0.4)","[{'type': 'WEB', 'url': 'https://github.com/Twipped/ircdkit/issues/1'}, {'type': 'WEB', 'url': 'https://github.com/Twipped/ircdkit/pull/2/commits/595ed02cde517fad57854d2ac2855a09a626e665'}, {'type': 'WEB', 'url': 'https://github.com/Twipped/ircdkit/commit/f0cc6dc913ec17b499fa33a676bb72c624456f2c'}, {'type': 'PACKAGE', 'url': 'https://github.com/Twipped/ircdkit'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-IRCDKIT-173688'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/735'}]"
"GHSA-fqfj-cmh6-hj49","Github","True","2019-06-13T16:15:56Z","CWE-918","CVE-2019-11027","ruby-openid SSRF via claimed_id request","CRITICAL","RubyGems","ruby-openid","[0,2.9.0)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-11027'}, {'type': 'WEB', 'url': 'https://github.com/openid/ruby-openid/issues/122'}, {'type': 'WEB', 'url': 'https://github.com/openid/ruby-openid/commit/d181a8a2099c64365a1d24b29f6b6b646673a131'}, {'type': 'PACKAGE', 'url': 'https://github.com/openid/ruby-openid'}, {'type': 'WEB', 'url': 'https://github.com/openid/ruby-openid/releases/tag/v2.9.0'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/ruby-openid/CVE-2019-11027.yml'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2019/10/msg00014.html'}, {'type': 'WEB', 'url': 'https://marc.info/?l=openid-security&m=155154717027534&w=2'}, {'type': 'WEB', 'url': 'https://security.gentoo.org/glsa/202003-09'}]"
"GHSA-fr32-gr5c-xq5c","Github","True","2019-06-20T16:06:04Z","CWE-88","CVE-2019-8321","RubyGems Escape sequence injection vulnerability in verbose","HIGH","RubyGems","rubygems-update","[2.6.0,2.7.9)[3.0.0,3.0.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-8321'}, {'type': 'WEB', 'url': 'https://blog.rubygems.org/2019/03/05/security-advisories-2019-03.html'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rubygems-update/CVE-2019-8321.yml'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2020/08/msg00027.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-07/msg00036.html'}]"
"GHSA-g45g-g52h-39rg","Github","True","2019-06-07T20:56:42Z","CWE-79","CVE-2019-12732","Cross-site Scripting in Chartkick","MODERATE","RubyGems","chartkick","[0,3.2.0)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-12732'}, {'type': 'WEB', 'url': 'https://github.com/ankane/chartkick/issues/488'}, {'type': 'PACKAGE', 'url': 'https://github.com/ankane/chartkick'}, {'type': 'WEB', 'url': 'https://github.com/ankane/chartkick/blob/master/CHANGELOG.md'}]"
"GHSA-g74r-ffvr-5q9f","Github","True","2019-06-03T17:26:44Z","CWE-200","","Memory Exposure in concat-stream","MODERATE","npm","concat-stream","[1.5.0,1.5.2)[1.4.0,1.4.11)[1.3.0,1.3.2)","[{'type': 'WEB', 'url': 'https://github.com/maxogden/concat-stream/pull/47'}, {'type': 'WEB', 'url': 'https://github.com/maxogden/concat-stream/pull/47/commits/3e285ba5e5b10b7c98552217f5c1023829efe69e'}, {'type': 'WEB', 'url': 'https://gist.github.com/ChALkeR/c2d2fd3f1d72d51ad883df195be03a85'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/597'}]"
"GHSA-g95f-p29q-9xw4","Github","True","2019-06-06T15:30:30Z","CWE-185, CWE-400","","Regular Expression Denial of Service in braces","LOW","npm","braces","[0,2.3.1)","[{'type': 'WEB', 'url': 'https://github.com/micromatch/braces/commit/abdafb0cae1e0c00f184abbadc692f4eaa98f451'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/npm:braces:20180219'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/786'}]"
"GHSA-gc94-6w89-hpqr","Github","True","2019-06-12T16:37:07Z","CWE-77","","Command Injection in fs-path","HIGH","npm","fs-path","[0,0.0.25)","[{'type': 'WEB', 'url': 'https://github.com/pillys/fs-path/pull/5'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/324491'}, {'type': 'PACKAGE', 'url': 'https://github.com/pillys/fs-path'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/661'}]"
"GHSA-gm9g-2g8v-fvxj","Github","True","2019-06-06T15:32:28Z","CWE-345, CWE-400","","Prototype Pollution in upmerge","MODERATE","npm","upmerge","[0,0.1.8]","[{'type': 'WEB', 'url': 'https://hackerone.com/reports/439120'}, {'type': 'PACKAGE', 'url': 'https://github.com/jazzfog/UpMerge'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-UPMERGE-174133'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/809'}]"
"GHSA-crfx-5phg-hmw9","Github","True","2019-06-13T18:59:12Z","CWE-79","","Cross-Site Scripting in ids-enterprise","HIGH","npm","ids-enterprise","[0,4.18.2)","[{'type': 'WEB', 'url': 'https://github.com/infor-design/enterprise-ng/issues/502'}, {'type': 'WEB', 'url': 'https://github.com/infor-design/enterprise/commit/ce7b335bb614a6720867abf5b8eb351deb13aed1'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/955'}]"
"GHSA-cxx2-fp39-rf3r","Github","True","2019-06-06T15:29:22Z","CWE-79","CVE-2019-10076","Cross-Site Scripting in JSPWiki","MODERATE","Maven","org.apache.jspwiki:jspwiki-war","[2.9.0,2.11.0.M4)[2.9.0,2.11.0.M4)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-10076'}, {'type': 'WEB', 'url': 'https://jspwiki-wiki.apache.org/Wiki.jsp?page=CVE-2019-10076'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/aac253cfc33c0429b528e2fcbe82d3a42d742083c528f58d192dfd16@%3Ccommits.jspwiki.apache.org%3E'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2019/05/19/4'}, {'type': 'WEB', 'url': 'http://www.securityfocus.com/bid/108437'}]"
"GHSA-f698-m2v9-5fh3","Github","True","2019-06-04T20:11:44Z","CWE-77","","Command Injection in opencv","LOW","npm","opencv","[0,6.1.0)","[{'type': 'WEB', 'url': 'https://github.com/peterbraden/node-opencv/commit/81a4b8620188e89f7e4fc985f3c89b58d4bcc86b#diff-dab2f6d17b2fd005a9425e97172dc8cb'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/789'}]"
"GHSA-f7qw-5pvg-mmwp","Github","True","2019-06-13T18:58:44Z","CWE-400","","Prototype Pollution in lutils-merge","MODERATE","npm","lutils-merge","[0,0.2.6]","[{'type': 'WEB', 'url': 'https://github.com/nfour/lutils-merge/issues/1'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/439107'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-LUTILSMERGE-174783'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/893'}]"
"GHSA-984p-xq9m-4rjw","Github","True","2019-06-07T21:01:53Z","CWE-77","","Rate Limiting Bypass in express-brute","MODERATE","npm","express-brute","[0,1.0.1]","[{'type': 'WEB', 'url': 'https://github.com/AdamPflug/express-brute/issues/46'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-EXPRESSBRUTE-174457'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/823'}]"
"GHSA-c35v-qwqg-87jc","Github","True","2019-06-06T15:32:32Z","CWE-208","","express-basic-auth Timing Attack due to native string comparison instead of constant time string comparison","LOW","npm","express-basic-auth","[0,1.1.7)","[{'type': 'WEB', 'url': 'https://github.com/webpack-contrib/webpack-bundle-analyzer/issues/263'}, {'type': 'WEB', 'url': 'https://github.com/LionC/express-basic-auth/pull/20'}, {'type': 'WEB', 'url': 'https://github.com/LionC/express-basic-auth/pull/21'}, {'type': 'WEB', 'url': 'https://github.com/LionC/express-basic-auth/commit/00bb29fdd638f5cda8025d4398be97d528ce3f6f'}, {'type': 'PACKAGE', 'url': 'https://github.com/LionC/express-basic-auth'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-EXPRESSBASICAUTH-174345'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/827'}]"
"GHSA-cff4-rrq6-h78w","Github","True","2019-06-03T17:31:26Z","CWE-77","","Command Injection in command-exists","CRITICAL","npm","command-exists","[0,1.2.4)","[{'type': 'WEB', 'url': 'https://github.com/mathisonian/command-exists/commit/7ca91ba71604df6817a28c93d7776af9c49c431a'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/324453'}, {'type': 'WEB', 'url': 'https://github.com/mathisonian/command-exists/blob/v1.2.2/lib/command-exists.js#L49-L94'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/659'}]"
"GHSA-cj6j-32rg-45r2","Github","True","2019-06-06T15:29:25Z","CWE-79","CVE-2019-10077","Cross-site Scripting in JSPWiki","MODERATE","Maven","org.apache.jspwiki:jspwiki-war","[2.9.0,2.11.0.M4)[2.9.0,2.11.0.M4)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-10077'}, {'type': 'WEB', 'url': 'https://jspwiki-wiki.apache.org/Wiki.jsp?page=CVE-2019-10077'}]"
"GHSA-76wm-422q-92mq","Github","True","2019-06-20T16:06:11Z","CWE-94","CVE-2019-8324","Code injection in RubyGems","HIGH","RubyGems","rubygems-update","[2.6.0,2.7.9)[3.0.0,3.0.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-8324'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2019:1972'}, {'type': 'WEB', 'url': 'https://blog.rubygems.org/2019/03/05/security-advisories-2019-03.html'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rubygems-update/CVE-2019-8324.yml'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2020/08/msg00027.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-07/msg00036.html'}]"
"GHSA-7rp2-fm2h-wchj","Github","True","2019-06-10T18:43:25Z","CWE-79","CVE-2019-12308","Django Cross-site Scripting in AdminURLFieldWidget","MODERATE","PyPI","Django","[1.11a1,1.11.21)[2.1a1,2.1.9)[2.2a1,2.2.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-12308'}, {'type': 'WEB', 'url': 'https://github.com/django/django/commit/09186a13d975de6d049f8b3e05484f66b01ece62'}, {'type': 'WEB', 'url': 'https://github.com/django/django/commit/afddabf8428ddc89a332f7a78d0d21eaf2b5a673'}, {'type': 'WEB', 'url': 'https://github.com/django/django/commit/c238701859a52d584f349cce15d56c8e8137c52b'}, {'type': 'WEB', 'url': 'https://www.djangoproject.com/weblog/2019/jun/03/security-releases'}, {'type': 'WEB', 'url': 'https://www.debian.org/security/2019/dsa-4476'}, {'type': 'WEB', 'url': 'https://usn.ubuntu.com/4043-1'}, {'type': 'WEB', 'url': 'https://security.gentoo.org/glsa/202004-17'}, {'type': 'WEB', 'url': 'https://seclists.org/bugtraq/2019/Jul/10'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/USYRARSYB7PE3S2ZQO7PZNWMH7RPGL5G'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2019/07/msg00001.html'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2019/06/msg00001.html'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/django-announce/GEbHU7YoVz8'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/django/PYSEC-2019-79.yaml'}, {'type': 'PACKAGE', 'url': 'https://github.com/django/django'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-7rp2-fm2h-wchj'}, {'type': 'WEB', 'url': 'https://docs.djangoproject.com/en/dev/releases/security'}, {'type': 'WEB', 'url': 'https://docs.djangoproject.com/en/dev/releases/2.2.2'}, {'type': 'WEB', 'url': 'https://docs.djangoproject.com/en/dev/releases/2.1.9'}, {'type': 'WEB', 'url': 'https://docs.djangoproject.com/en/dev/releases/1.11.21'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-08/msg00006.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-08/msg00025.html'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2019/06/03/2'}]"
"GHSA-83rx-c8cr-6j8q","Github","True","2019-06-05T20:48:55Z","CWE-829","","Insecure Default Configuration in tesseract.js","MODERATE","npm","tesseract.js","[0,1.0.19)","[{'type': 'WEB', 'url': 'https://github.com/naptha/tesseract.js/pull/267'}, {'type': 'WEB', 'url': 'https://github.com/naptha/tesseract.js/commit/679eba055f2a4271558e86beec3d1b70cae3fb28'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-TESSERACTJS-174085'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/792'}]"
"GHSA-86p3-4gfq-38f2","Github","True","2019-06-05T14:10:34Z","CWE-400","","Denial of Service in url-relative","MODERATE","npm","url-relative","[0,1.0.0]","[{'type': 'WEB', 'url': 'https://github.com/junosuarez/url-relative/issues/3'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-URLRELATIVE-173691'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/783'}]"
"GHSA-886v-mm6p-4m66","Github","True","2019-06-05T09:48:02Z","CWE-22","","High severity vulnerability that affects gun","HIGH","npm","gun","[0,0.2019.416)","[{'type': 'WEB', 'url': 'https://github.com/amark/gun/security/advisories/GHSA-886v-mm6p-4m66'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-886v-mm6p-4m66'}, {'type': 'PACKAGE', 'url': 'https://github.com/amark/gun'}]"
"GHSA-8948-ffc6-jg52","Github","True","2019-06-06T15:32:21Z","CWE-20","","Insecure Default Configuration in redbird","MODERATE","npm","redbird","[0,0.9.0]","[{'type': 'WEB', 'url': 'https://github.com/OptimalBits/redbird/pull/207'}, {'type': 'WEB', 'url': 'https://github.com/OptimalBits/redbird/commit/39c7a2da84a2ddddfe046ea80e98800518920516'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-REDBIRD-174455'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/828'}]"
"GHSA-8f93-rv4p-x4jw","Github","True","2019-06-12T16:36:52Z","CWE-89","","SQL Injection in sql","MODERATE","npm","sql","[0,0.78.0]","[{'type': 'WEB', 'url': 'https://hackerone.com/reports/319465'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/662'}]"
"GHSA-8j8c-7jfh-h6hx","Github","True","2019-06-04T20:14:07Z","CWE-94","","Code Injection in js-yaml","HIGH","npm","js-yaml","[0,3.13.1)","[{'type': 'WEB', 'url': 'https://github.com/nodeca/js-yaml/pull/480'}, {'type': 'WEB', 'url': 'https://github.com/nodeca/js-yaml/pull/480/commits/e18afbf1edcafb7add2c4c7b22abc8d6ebc2fa61'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/813'}]"
"GHSA-8v5f-hp78-jgxq","Github","True","2019-06-06T15:30:33Z","CWE-347","","Signature Verification Bypass in jwt-simple","HIGH","npm","jwt-simple","[0,0.5.3)","[{'type': 'WEB', 'url': 'https://github.com/hokaccha/node-jwt-simple/commit/ead36e1d687645da9c3be8befdaaef622ea33106'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/831'}]"
"GHSA-8w57-jfpm-945m","Github","True","2019-06-11T16:16:07Z","CWE-400","","Denial of Service in http-proxy-agent","HIGH","npm","http-proxy-agent","[0,2.1.0)","[{'type': 'WEB', 'url': 'https://hackerone.com/reports/321631'}, {'type': 'WEB', 'url': 'https://github.com/TooTallNate/node-http-proxy-agent/blob/2.0.0/index.js#L80'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/607'}]"
"GHSA-68gr-cmcp-g3mj","Github","True","2019-06-14T16:39:31Z","CWE-22","","Directory Traversal in lactate","HIGH","npm","lactate","[0,0.13.12]","[{'type': 'WEB', 'url': 'https://github.com/RetireJS/retire.js/commit/800c8140884eaa5753a49308f560c925fe97b9a5'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/296645'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/npm:lactate:20180123'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/560'}]"
"GHSA-68hw-vfh7-xvg8","Github","True","2019-06-13T20:38:09Z","CWE-287, CWE-345","CVE-2019-10157","Forced Logout in keycloak-connect","MODERATE","npm","keycloak-connect","[0,4.8.3)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-10157'}, {'type': 'WEB', 'url': 'https://github.com/keycloak/keycloak-nodejs-connect/commit/55e54b55d05ba636bc125a8f3d39f0052d13f8f6'}, {'type': 'WEB', 'url': 'https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-10157'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-KEYCLOAKNODEJSCONNECT-449920'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/978'}, {'type': 'WEB', 'url': 'http://www.securityfocus.com/bid/108734'}]"
"GHSA-6cc5-2vg4-cc7m","Github","True","2019-06-10T18:05:06Z","CWE-74, CWE-93","CVE-2019-12387","Twisted CRLF Injection","MODERATE","PyPI","twisted","[0,19.2.1)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-12387'}, {'type': 'WEB', 'url': 'https://github.com/twisted/twisted/commit/6c61fc4503ae39ab8ecee52d10f10ee2c371d7e2'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-6cc5-2vg4-cc7m'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/twisted/PYSEC-2019-128.yaml'}, {'type': 'PACKAGE', 'url': 'https://github.com/twisted/twisted'}, {'type': 'WEB', 'url': 'https://labs.twistedmatrix.com/2019/06/twisted-1921-released.html'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/2G5RPDQ4BNB336HL6WW5ZJ344MAWNN7N'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/2G5RPDQ4BNB336HL6WW5ZJ344MAWNN7N'}, {'type': 'WEB', 'url': 'https://twistedmatrix.com/pipermail/twisted-python/2019-June/032352.html'}, {'type': 'WEB', 'url': 'https://usn.ubuntu.com/4308-1'}, {'type': 'WEB', 'url': 'https://usn.ubuntu.com/4308-2'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuapr2020.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-07/msg00030.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-07/msg00042.html'}]"
"GHSA-6fmm-47qc-p4m4","Github","True","2019-06-13T16:12:26Z","CWE-22","CVE-2019-5438","Unauthorized File Access in harp","MODERATE","npm","harp","[0,0.40.3)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-5438'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/530289'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/816'}]"
"GHSA-73cw-jxmm-qpgh","Github","True","2019-06-11T16:40:48Z","CWE-22","","Path Traversal in localhost-now","HIGH","npm","localhost-now","[0,1.0.2]","[{'type': 'WEB', 'url': 'https://hackerone.com/reports/329837'}, {'type': 'WEB', 'url': 'https://github.com/DCKT/localhost-now/blob/master/lib/app.js#L17'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/655'}]"
"GHSA-74cp-qw7f-7hpw","Github","True","2019-06-05T14:10:23Z","CWE-22","","Path Traversal in statics-server","MODERATE","npm","statics-server","[0,0.0.9]","[{'type': 'WEB', 'url': 'https://hackerone.com/reports/355456'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/805'}]"
"GHSA-74cr-77xc-8g6r","Github","True","2019-06-13T20:37:39Z","CWE-1321, CWE-400","","Prototype Pollution in @apollo/gateway","HIGH","npm","@apollo/gateway","[0,0.6.2)","[{'type': 'WEB', 'url': 'https://github.com/apollographql/apollo-server/pull/2779'}, {'type': 'WEB', 'url': 'https://github.com/apollographql/apollo-server/commit/cea7397582a293af6a5f60947da34b95e669c6c1'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-APOLLOGATEWAY-174915'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/917'}]"
"GHSA-5x32-c9mf-49cc","Github","True","2019-06-20T16:06:15Z","CWE-22","CVE-2019-8320","RubyGems Delete directory using symlink when decompressing tar","HIGH","RubyGems","rubygems-update","[2.7.6,2.7.9)[3.0.0,3.0.3)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-8320'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/317321'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2019:1429'}, {'type': 'WEB', 'url': 'https://blog.rubygems.org/2019/03/05/security-advisories-2019-03.html'}, {'type': 'PACKAGE', 'url': 'https://github.com/rubygems/rubygems'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rubygems-update/CVE-2019-8320.yml'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2020/08/msg00027.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-07/msg00036.html'}]"
"GHSA-6394-6h9h-cfjg","Github","True","2019-06-07T21:12:35Z","CWE-400","","Regular Expression Denial of Service","MODERATE","npm","nwmatcher","[0,1.4.4)","[{'type': 'WEB', 'url': 'https://github.com/dperini/nwmatcher/commit/9dcc2b039beeabd18327a5ebaa537625872e16f0'}]"
"GHSA-46hv-7769-j7rx","Github","True","2019-06-13T16:12:22Z","CWE-548","CVE-2019-5437","Unauthorized File Access in harp","MODERATE","npm","harp","[0,0.40.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-5437'}, {'type': 'WEB', 'url': 'https://github.com/sintaxi/harp/commit/1ec790baeeb2bfdb4584f1998af3d10a8fa31210'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/453820'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/807'}]"
"GHSA-4859-gpc7-4j66","Github","True","2019-06-05T21:24:29Z","CWE-77","","Command Injection in dot","MODERATE","npm","dot","[0,1.1.2]","[{'type': 'WEB', 'url': 'https://hackerone.com/reports/390929'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/798'}]"
"GHSA-49r3-3h96-rwj6","Github","True","2019-06-13T19:09:31Z","CWE-79","","Cross-Site Scripting in ids-enterprise","HIGH","npm","ids-enterprise","[0,4.18.2)","[{'type': 'WEB', 'url': 'https://github.com/infor-design/enterprise-ng/issues/503'}, {'type': 'WEB', 'url': 'https://github.com/infor-design/enterprise/commit/6bd74d8f38c268b22f31e8169316e065e0093362'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/956'}]"
"GHSA-4qhx-g9wp-g9m6","Github","True","2019-06-14T16:09:01Z","CWE-74, CWE-89","","Failure to sanitize quotes which can lead to sql injection in squel","CRITICAL","npm","squel","[0,5.13.0]","[{'type': 'WEB', 'url': 'https://github.com/hiddentao/squel/issues/350'}, {'type': 'PACKAGE', 'url': 'https://github.com/hiddentao/squel'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/575'}]"
"GHSA-4vmm-mhcq-4x9j","Github","True","2019-06-14T16:15:14Z","","","Sandbox Bypass Leading to Arbitrary Code Execution in constantinople","CRITICAL","npm","constantinople","[0,3.1.1)","[{'type': 'WEB', 'url': 'https://github.com/pugjs/constantinople/commit/01d409c0d081dfd65223e6b7767c244156d35f7f'}, {'type': 'WEB', 'url': 'https://bugzilla.redhat.com/show_bug.cgi?id=1577703'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/npm:constantinople:20180421'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/568'}]"
"GHSA-4vr3-9v7h-5f8v","Github","True","2019-06-18T15:38:41Z","","","Low severity vulnerability that affects Gw2Sharp","LOW","NuGet","Gw2Sharp","[0,0.3.1)","[{'type': 'WEB', 'url': 'https://github.com/Archomeda/Gw2Sharp/security/advisories/GHSA-4vr3-9v7h-5f8v'}, {'type': 'PACKAGE', 'url': 'https://github.com/Archomeda/Gw2Sharp'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-4vr3-9v7h-5f8v'}]"
"GHSA-4wm8-fjv7-j774","Github","True","2019-06-20T16:08:21Z","CWE-74","CVE-2019-8325","RubyGems Escape sequence injection in errors","HIGH","RubyGems","rubygems-update","[2.6.0,2.7.9)[3.0.0,3.0.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-8325'}, {'type': 'WEB', 'url': 'https://blog.rubygems.org/2019/03/05/security-advisories-2019-03.html'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rubygems-update/CVE-2019-8325.yml'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2020/08/msg00027.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2019-07/msg00036.html'}]"
